"date","new_cases","reproduction_rate","hosp_patients_per_million","new_tests","positive_rate","stringency_index","average_adjusted_price","Shifted","two_week_return"
2020-10-13,27,0.98,1.086,27430,0.001,68.06,4.83232872727273,4.487531,0.0768346173592399
2020-10-14,20,0.94,1.008,46615,0.001,68.06,4.77555509090909,4.487531,0.0641831980456717
2020-10-15,14,0.89,0.776,43513,0.001,68.06,4.78316727272727,4.63844518181818,0.0312005607992035
2020-10-16,7,0.85,0.698,43878,0,68.06,4.73847027272727,4.63382081818182,0.0225838371079949
2020-10-17,12,0.85,0.62,42374,0,68.06,4.73847027272727,4.69870827272727,0.00846232574828923
2020-10-18,9,0.88,0.659,36668,0,68.06,4.73847027272727,4.73750863636364,0.000202983558964844
2020-10-19,6,0.93,0.659,27338,0,68.06,4.81069745454545,4.74279627272727,0.0143166979801847
2020-10-20,38,1.02,0.62,28873,0.001,68.06,4.74546645454546,4.74279627272727,0.00056299736793176
2020-10-21,15,1,0.62,45759,0,68.06,4.75407836363636,4.74279627272727,0.0023787846368115
2020-10-22,18,0.99,0.776,45818,0,68.06,4.73057554545455,4.75486290909091,-0.00510789987024198
2020-10-23,19,0.96,0.698,43502,0,68.06,4.68223890909091,4.83232872727273,-0.0310595215376677
2020-10-24,18,0.91,0.659,37885,0,68.06,4.68223890909091,4.77555509090909,-0.0195403843201016
2020-10-25,12,0.87,0.659,30631,0.001,68.06,4.68223890909091,4.78316727272727,-0.021100738878993
2020-10-26,14,0.85,0.582,31186,0,68.06,4.700731,4.73847027272727,-0.00796444222610916
2020-10-27,14,0.81,0.504,31530,0,68.06,4.62115418181818,4.73847027272727,-0.024758220302513
2020-10-28,12,0.8,0.737,51683,0,60.65,4.64836963636364,4.73847027272727,-0.0190147096378802
2020-10-29,14,0.78,0.776,50670,0,60.65,4.56481145454545,4.81069745454545,-0.051112339182268
2020-10-30,6,0.74,0.659,47531,0,62.5,4.54684772727273,4.74546645454546,-0.0418544160358526
2020-10-31,10,0.72,0.659,41012,0,62.5,4.54684772727273,4.75407836363636,-0.0435900758280995
2020-11-01,6,0.72,0.62,35732,0,62.5,4.54684772727273,4.73057554545455,-0.0388383646802463
2020-11-02,9,0.76,0.582,30215,0,62.5,4.52341927272727,4.68223890909091,-0.033919592623793
2020-11-03,12,0.78,0.776,31770,0,62.5,4.62071818181818,4.68223890909091,-0.0131391687752797
2020-11-04,8,0.8,0.814,46392,0,62.5,4.619876,4.68223890909091,-0.0133190361068136
2020-11-05,14,0.81,0.776,43579,0,62.5,4.69021418181818,4.700731,-0.00223727292240681
2020-11-06,8,0.78,0.737,46471,0,62.5,4.69101872727273,4.62115418181818,0.0151184190584737
2020-11-07,6,0.75,0.737,38742,0,62.5,4.69101872727273,4.64836963636364,0.00917506443021488
2020-11-08,7,0.76,0.776,35459,0,64.35,4.69101872727273,4.56481145454545,0.0276478610308429
2020-11-09,4,0.79,0.776,29026,0,64.35,4.84569663636364,4.54684772727273,0.0657266147925662
