"date","new_cases","reproduction_rate","hosp_patients_per_million","new_tests","positive_rate","stringency_index","average_adjusted_price","Shifted","two_week_return"
2020-06-04,7,0.82,0.814,33419,0,62.04,2.35090641791045,2.16447625373134,0.0861317669148449
2020-06-05,5,0.79,0.814,31817,0,62.04,2.34334235820896,2.24122694029851,0.0455622837983765
2020-06-06,7,0.77,0.698,11585,0,62.04,2.34334235820896,2.26187879104478,0.0360158853280332
2020-06-07,6,0.82,0.737,26887,0,62.04,2.34334235820896,2.28967856716418,0.0234372596286474
2020-06-08,2,0.86,0.698,16225,0,62.04,2.34334235820896,2.28762811940299,0.0243545873271178
2020-06-09,7,0.96,0.776,17170,0,60.19,2.40339380597015,2.28762811940299,0.050605116096132
2020-06-10,11,1.06,0.698,29455,0,60.19,2.38256604477612,2.28762811940299,0.0415005938106369
2020-06-11,4,1.15,0.659,31472,0,60.19,2.32313053731343,2.28409744776119,0.0170890649129256
2020-06-12,5,1.28,0.62,34215,0,50.46,2.27594247761194,2.27438420895522,0.000685138707251408
2020-06-13,26,1.43,0.62,37226,0,50.46,2.27594247761194,2.31841686567164,-0.0183204274816198
2020-06-14,15,1.48,0.659,29800,0.001,50.46,2.27594247761194,2.35090641791045,-0.0318872498400585
2020-06-15,12,1.51,0.659,15970,0.001,50.46,2.2583986119403,2.34334235820896,-0.0362489697551408
2020-06-16,23,1.55,0.62,18448,0.001,50.46,2.32139758208955,2.34334235820896,-0.00936473325911097
2020-06-17,21,1.54,0.543,35160,0.001,50.46,2.35965853731343,2.34334235820896,0.00696278076795759
2020-06-18,18,1.54,0.582,41495,0.001,50.46,2.34441082089552,2.34334235820896,0.000455956716194039
2020-06-19,2,1.55,0.659,42708,0,50.46,2.374325,2.40339380597015,-0.0120948992620107
2020-06-20,50,1.63,0.62,35173,0.001,50.46,2.374325,2.38256604477612,-0.00345889457888838
2020-06-21,13,1.6,0.698,35946,0.001,50.46,2.374325,2.32313053731343,0.0220368428998271
2020-06-22,18,1.63,0.737,66525,0.001,50.46,2.33950220895522,2.27594247761194,0.0279267740588832
2020-06-23,29,1.68,0.62,24972,0.001,52.31,2.35394465671642,2.27594247761194,0.0342724738747889
2020-06-24,37,1.74,0.62,47603,0.001,52.31,2.36474946268657,2.27594247761194,0.0390198724037211
2020-06-25,37,1.79,0.465,51917,0.001,52.31,2.29485711940299,2.2583986119403,0.0161435219052687
2020-06-26,6,1.85,0.465,49498,0.001,52.31,2.31324292537313,2.32139758208955,-0.00351282209447194
2020-06-27,85,1.99,0.427,54222,0.001,52.31,2.31324292537313,2.35965853731343,-0.0196704782519697
2020-06-28,78,2.05,0.582,43114,0.001,52.31,2.31324292537313,2.34441082089552,-0.0132945536868332
2020-06-29,70,2.03,0.543,36520,0.002,52.31,2.27631934328358,2.374325,-0.0412772711050163
2020-06-30,86,2.01,0.698,40287,0.002,52.31,2.28685089552239,2.374325,-0.0368416726764919
2020-07-01,81,1.98,0.931,49941,0.002,68.98,2.30936276119403,2.374325,-0.0273602976871195
2020-07-02,65,1.99,1.047,57859,0.001,68.98,2.36914540298507,2.33950220895522,0.0126707270958675
2020-07-03,194,2.06,1.125,54078,0.001,68.98,2.35419497014925,2.35394465671642,0.00010633785808081
2020-07-04,183,1.97,1.163,50176,0.002,68.98,2.35419497014925,2.36474946268657,-0.00446326035965022
2020-07-05,140,1.89,1.318,45399,0.002,68.98,2.35419497014925,2.29485711940299,0.0258568824370668
2020-07-06,172,1.83,1.512,43865,0.003,68.98,2.34298374626866,2.31324292537313,0.0128567650934133
2020-07-07,131,1.76,1.784,43807,0.005,68.98,2.31072349253731,2.31324292537313,-0.0010891345686984
2020-07-08,170,1.73,1.745,55299,0.003,75.46,2.26067789552239,2.31324292537313,-0.022723523445886
2020-07-09,318,1.72,2.094,54425,0.003,75.46,2.25546785074627,2.27631934328358,-0.00916017895241155
2020-07-10,179,1.64,2.133,59437,0.005,75.46,2.2489607761194,2.28685089552239,-0.0165686881804028
2020-07-11,244,1.57,2.598,53397,0.004,75.46,2.2489607761194,2.30936276119403,-0.0261552607020461
2020-07-12,183,1.54,3.568,51823,0.005,75.46,2.2489607761194,2.36914540298507,-0.0507291054041013
2020-07-13,271,1.53,3.49,42300,0.005,71.76,2.26264271641791,2.35419497014925,-0.0388889853611144
2020-07-14,236,1.51,4.304,44449,0.007,71.76,2.24689462686567,2.35419497014925,-0.0455783589057535
2020-07-15,323,1.5,4.421,59904,0.004,71.76,2.28249217910448,2.35419497014925,-0.0304574565632644
2020-07-16,423,1.48,4.886,65575,0.005,68.06,2.26985156716418,2.34298374626866,-0.0312132677919533
2020-07-17,208,1.42,4.459,62748,0.007,68.06,2.27001208955224,2.31072349253731,-0.0176184658686146
2020-07-18,361,1.39,5.235,66094,0.004,68.06,2.27001208955224,2.26067789552239,0.00412893585961033
2020-07-19,267,1.38,6.049,59905,0.006,68.06,2.27001208955224,2.25546785074627,0.00644843543265677
2020-07-20,359,1.38,7.057,57962,0.005,68.06,2.2649256119403,2.2489607761194,0.00709876134364731
2020-07-21,466,1.37,8.298,56310,0.007,68.06,2.29973447761194,2.2489607761194,0.0225765171325699
2020-07-22,408,1.33,8.182,59794,0.008,68.06,2.28942128358209,2.2489607761194,0.0179907572832381
2020-07-23,293,1.29,8.415,69308,0.006,68.06,2.31914065671642,2.26264271641791,0.0249698902476093
2020-07-24,355,1.29,9.268,75584,0.004,68.06,2.29280388059702,2.24689462686567,0.0204323127495236
2020-07-25,453,1.29,9.345,64084,0.006,68.06,2.29280388059702,2.28249217910448,0.0045177379300302
2020-07-26,532,1.29,10.043,75619,0.006,68.06,2.29280388059702,2.26985156716418,0.0101118124924402
2020-07-27,368,1.27,10.664,51966,0.011,68.06,2.2901223880597,2.27001208955224,0.00885911515626746
2020-07-28,279,1.25,12.525,44971,0.009,68.06,2.27965079104478,2.27001208955224,0.00424610139166195
